id,naslov,izvor,url,datum,rubrika,datum_scrape,labela
sportklub_f0f20fbfed,Zvezda proslavlja titulu pred nikad manje navijača,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zvezda-proslava-titule-2026-nikad-manje-navijaca/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_e475e4ffa3,Partizan u čemernoj atmosferi krenuo ka tituli!,sportklub,https://sportklub.n1info.rs/rukomet/partizan-u-cemernoj-atmosferi-krenuo-ka-tituli/,2026-05-22,Rukomet,2026-06-15,
sportklub_14466cd02e,"Vojvodina pušta legendu da ode: Očigledno, priča je gotova…",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/slobodan-medojevic-ide-iz-vojvodine-super-liga-srbije-tabela-fudbal-vesti-liga-evrope-live/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_669b729d85,Dan zgaženog mrmota: Trening u Kanadi obeležen udesima,sportklub,https://sportklub.n1info.rs/automoto/formula-1/formula-1-canada-practice-kanada-trening-albon-mrmot/,2026-05-22,Formula 1,2026-06-15,
sportklub_25280ec8a4,Stojan Vujko podržao košarkaše Zvezde i Željka Drčelića,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/stojan-vujko-podrzao-kosarkase-crvena-zvezda-zeljko-drcelic-sport-klub/,2026-05-22,ABA liga,2026-06-15,
sportklub_960d58195b,"SK u svlačionici Olimpijakosa: Šta kažu Tajrik, Dorsi, Furnije…",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/sk-u-svlacionici-olimpijakosa-sta-kazu-tajrik-dorsi-furnije/,2026-05-22,Euroleague,2026-06-15,
sportklub_bf6752c0fc,"Šteta, malo je falilo: Odlična Srbija umalo pobedila nepobedive",sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/srbija-italija-bugarska-odbojka-reprezentacija-srbije-u-odbojci-vesti-uzivo-live-sport/,2026-05-22,Odbojka,2026-06-15,
sportklub_91038932ee,"(VIDEO) Vezenkovu zabavno sa SK: Koliko sam dao, 14, a?",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/videro-vezenkovu-zabavno-sa-sk-koliko-sam-dao-14-a/,2026-05-22,Euroleague,2026-06-15,
sportklub_2b07b64ebd,Legenda optužuje: Olimpijakos je meč počeo sa prednošću sudije,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/olimpijakos-fenerbahce-ibrahim-kutlaj-izjava-olimpijakos-je-poceo-mec-sa-prednoscu-sudije/,2026-05-22,Euroleague,2026-06-15,
sportklub_2b307795d6,Milutinov za SK o receptu za uspeh: Ako budemo pobedili…,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/nikola-milutinov-olympiacos-f4-euroleague-2026-olimpijakos/,2026-05-22,Euroleague,2026-06-15,
sportklub_e614891fa2,"(VIDEO) Biberović utučen: Vidiš kako je, mnogo mi je krivo…",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/video-biberovic-utucen-vidis-kako-je-mnogo-mi-je-krivo/,2026-05-22,Euroleague,2026-06-15,
sportklub_dd7922aac3,Grobare ne zanima titula: Sramno malo ljudi na finalu!,sportklub,https://sportklub.n1info.rs/rukomet/grobare-ne-zanima-titula-sramno-malo-ljudi-na-finalu/,2026-05-22,Rukomet,2026-06-15,
sportklub_0819c8799d,Real „udavio“ Valensiju za 22. finale Evrolige,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/uzivo-real-madrid-valencia-f4-euroleague-livestream-izvestaj-strelci-sport-klub/,2026-05-22,Euroleague,2026-06-15,
sportklub_92173dbcdc,I to se desilo: Posle 14 godina OFK Beograd pobedio Zvezdu,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/zvezda-sampion-2026/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_4e00f4bced,Paunović u Pančevu na oproštaju od superligaške sezone,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/superliga-srbija-37-kolo-zeleznicar-cukaricki-paunovic-u-pancevu-na-oprostaju-od-superligaske-sezone/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_97d8646174,Radovan Ćurčić posle pet godina odlazi iz Javora: Hvala svima!,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/radovan-curcic-posle-pet-godina-odlazi-iz-javora-hvala-svima/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_7cc45eb389,"(VIDEO) Momenat kada je i Šarasu bilo jasno: Zbogom, titulo!",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/video-momenat-kada-je-i-sarasu-bilo-jasno-zbogom-titulo/,2026-05-22,Euroleague,2026-06-15,
sportklub_14298e6b5f,"Svilar opet najbolji u Seriji A, ali je i Vanja dobio priznanje",sportklub,https://sportklub.n1info.rs/fudbal/serie-a/mile-svilar-vanja-milinkovic-savic-najbolji-golman-serie-a-priznanje/,2026-05-22,Serie A,2026-06-15,
sportklub_9dc30c9d00,"Zvezda pustila u prodaju sezonske ulaznice, ovo su cene",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/sezonske-ulaznice-karte-crvena-zvezda-cene/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_92e57b66bd,Povici iz Fenera: Najsramniji F4 u poslednjih nekoliko godina,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/olympiacos-fenerbahce-f4-euroleague-najsramniji-f4-sport-klub/,2026-05-22,Euroleague,2026-06-15,
sportklub_96a6f8f207,"Konoplja iz Ukrajine stiže u Menhengladbah, i to besplatno",sportklub,https://sportklub.n1info.rs/fudbal/bundesliga/konoplja-u-menhengbadbahu-i-to-besplatno/,2026-05-22,Bundesliga,2026-06-15,
sportklub_43a6031473,"(VIDEO) Vezenkov razigrava, a Milutinov „zakucava“ Fener",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/nikola-milutinov-zakucavanje-olimpijakos-fenerbahce-f4-2026/,2026-05-22,Euroleague,2026-06-15,
sportklub_4b820ac845,Došao je kraj: Real se zahvalio iskusnom defanzivcu,sportklub,https://sportklub.n1info.rs/fudbal/primera/dosao-je-kraj-real-se-zahvalio-iskusnom-defanzivcu/,2026-05-22,Primera,2026-06-15,
sportklub_826a3c7ee0,Dukiću izmakla medalja na Evropskom prvenstvu u Splitu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/vodeni/dukicu-izmakla-medalja-na-evropskom-prvenstvu-u-splitu/,2026-05-22,Vodeni sportovi,2026-06-15,
sportklub_e4e80621bf,"Blagojević: Neuspešna sezona, Natho je pravi profesionalac",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/blagojevic-neuspesna-sezona-natho-je-primer-za-sve/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_7005a7d535,„To bi bilo to“ – Sabalenka prekinula novinare,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/sabalenka-bojkot-boycott-rolan-garos-roland-garros/,2026-05-22,Roland Garros,2026-06-15,
sportklub_4409526d4a,Arbeloa poslednji put vodi Real: Spreman sam za nove izazove,sportklub,https://sportklub.n1info.rs/fudbal/primera/alvaro-arbeloa-potvrdio-poslednji-put-vodi-real-madrid-spreman-sam-za-nove-izazove/,2026-05-22,Primera,2026-06-15,
sportklub_b77e36b512,"SK: Obradović nije smenjen danas, ali razgovara se",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/sasa-obradovic-zvezda-smena-otkaz/,2026-05-22,ABA liga,2026-06-15,
sportklub_450cf18b96,Novak jasan o bojkotu: Nisam deo toga,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/novak-jasan-o-bojkotu-nisam-deo-toga/,2026-05-22,ATP,2026-06-15,
sportklub_e73e3602f5,Jedna tribina na Etihadu nosiće ime po Gvardioli; Dobiće i statuu,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/pep-gvardiola-guardiola-tribune-odlazi-jedna-tribina-na-etihadu-nosice-ime-po-gvardioli-dobice-i-statuu/,2026-05-22,Premier League,2026-06-15,
sportklub_83d7cb88fa,Olimpijakos razbio šampiona! Uplašeni Fener se izgubio u Atini,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/olympiacos-fenerbahce-prenos-uzivo-live-stream-euroleague-final-four-kosarka-vesti/,2026-05-22,Euroleague,2026-06-15,
sportklub_c78afb0c45,"Aleksej Nedeljković je biser, ali Zvezdini klinci su eliminisani",sportklub,https://sportklub.n1info.rs/kosarka/euroleague/zvezda-next-gen-aleksej-nedeljkovic/,2026-05-22,Euroleague,2026-06-15,
sportklub_dc2799dfea,"Matić posle žreba: Uvek može bolje, a može i gore",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/matic-posle-zreba-uvek-moze-bolje-a-moze-i-gore/,2026-05-22,SP u fudbalu,2026-06-15,
sportklub_2029fe8ff9,Trenutak da Milan Tomić pokaže može li da promeni Crvenu zvezdu,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/zvezda-obradovic-odlazak-milan-tomic-analiza/,2026-05-22,ABA liga,2026-06-15,
sportklub_4202e00df8,"Đoković: Fokusiran sam samo na teren, ako bude ponude…",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/djokovic-fokusiran-sam-samo-na-teren-ako-bude-ponude/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_34bcef84d5,Mekinro: Alkarasova povreda je otvorila vrata Đokoviću,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/mekinro-alkarasova-povreda-je-otvorila-vrata-djokovicu/,2026-05-22,Roland Garros,2026-06-15,
sportklub_55a561102c,Alimpijević: Nikola Jokić će igrati za Srbiju ovog leta,sportklub,https://sportklub.n1info.rs/kosarka/reprezentacija-kosarka/nikola-jokic-srbija-reprezentacija-kvalifikacije-dusan-alimpijevic-selektor/,2026-05-22,Reprezentacija,2026-06-15,
sportklub_9379160e40,Kako vam se čini dres Zvezde za novu sezonu?,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/novi-dres-crvena-zvezda-sezona-2026-2027/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_8bcaf079f6,Zvezda u problemu: Transfer Ovusua pred propadanjem,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/ovusu-propada-transfer-zvezda-plzenj/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_370e187700,Dva pada Saše Obradovića,sportklub,https://sportklub.n1info.rs/skener/dva-pada-sase-obradovica/,2026-05-22,ABA liga,2026-06-15,
sportklub_a5a3f62e8f,Junajted potvrdio: Kerik na klupi do 2028. godine,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/junajted-potvrdio-kerik-na-klupi-do-2028-godine/,2026-05-22,Premier League,2026-06-15,
sportklub_76a67f0836,"Pep odlazi! Da postoji večno… Hvala što ste verovali, voleli me",sportklub,https://sportklub.n1info.rs/fudbal/premier-league/pep-guardiola-manchester-city-zvanicno-odlazi-kraj-ere/,2026-05-22,Premier League,2026-06-15,
sportklub_effb88691e,Saznajemo: Lalatović odlazi iz Novog Pazara,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/nenad-lalatovic-odlazak-novi-pazar/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_37ab9ccd75,Tuhel je objavio spisak… Englezi besne i pišu spiskove zamerki,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/engleska-mundijal-svetsko-prvenstvo-spisak-navijaci-besni/,2026-05-22,SP u fudbalu,2026-06-15,
sportklub_2af512fcbc,Pele dobio monumentalni spomenik u Gvadalahari pred SP 2026,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/pele-dobio-monumentalni-spomenik-u-gvadalahari-pred-sp-2026/,2026-05-22,SP u fudbalu,2026-06-15,
sportklub_c7e96096c9,Vladimir Štimac poručio Drčeliću: Ko si ti da ne dozvoliš?,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/vladimir-stimac-drcelic-zvezda-teodosic-lazic/,2026-05-22,ABA liga,2026-06-15,
sportklub_0a54537625,Veliko pojačanje: Aleksandar Pavlović potpisao za Crvenu zvezdu,sportklub,https://sportklub.n1info.rs/ostali-sportovi/ostali-sportovi-ostalo/veliko-pojacanje-aleksandar-pavlovic-potpisao-za-crvenu-zvezdu/,2026-05-22,Ostali sportovi - Ostalo,2026-06-15,
sportklub_38db875b82,Slot: Mo je bio veoma zadovoljan kako smo igrali prošle godine,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/slot-mo-je-bio-veoma-zadovoljan-kako-smo-igrali-prosle-godine/,2026-05-22,Premier League,2026-06-15,
sportklub_e93a85e88f,"Još jedan šok na Ostrvu, Tuhel precrtao zvezdu Real Madrida",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/jos-jedan-sok-na-ostrvu-tuhel-precrtao-zvezdu-real-madrida/,2026-05-22,SP u fudbalu,2026-06-15,
sportklub_0afe926a1b,Rusija izgubila još jednu teniserku,sportklub,https://sportklub.n1info.rs/tenis/wta/rusija-izgubila-jos-jednu-teniserku-2/,2026-05-22,WTA,2026-06-15,
sportklub_457551d52a,Uplakani sin i roštilj: Kako je Arteta saznao da je šampion,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/uplakani-sin-i-rostilj-kako-je-arteta-saznao-da-je-sampion/,2026-05-22,Premier League,2026-06-15,
sportklub_f52771501c,"Rade piše: Zvezdo, godine prolaze, nervoznim korakom…",sportklub,https://sportklub.n1info.rs/kosarka/aba-league/rade-zvezda-godine-prolaze-analiza-sezone/,2026-05-22,ABA liga,2026-06-15,
sportklub_91203f42ab,Karlik Džons i metla: „Pecnuo“ Zvezdu na instagramu,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/karlik-dzons-metla-partizan-zvezda/,2026-05-22,ABA liga,2026-06-15,
sportklub_a8050ee5ad,"Solbaken objavio spisak, Norvežani su baš jaki!",sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/solbaken-objavio-spisak-norvezani-su-bas-jaki/,2026-05-22,SP u fudbalu,2026-06-15,
sportklub_a646643f7b,„Smišljen i odlučan plan“ Sautemptona: Ekert odobrio špijuniranje,sportklub,https://sportklub.n1info.rs/fudbal/premier-league/smisljen-i-odlucan-plan-sautemptona-ekert-odobrio-spijuniranje/,2026-05-22,Premier League,2026-06-15,
sportklub_b43b054d31,Šta Đoković nikada neće oprostiti Troickom?,sportklub,https://sportklub.n1info.rs/tenis/roland-garros/sta-djokovic-nikada-nece-oprostiti-troickom/,2026-05-22,Roland Garros,2026-06-15,
sportklub_21f8119673,Izbori u Zvezdi: Za ili protiv Mijailovića,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/izbori-crvena-zvezda-svetozar-mijailovic/,2026-05-22,Superliga Srbije,2026-06-15,
sportklub_cfaaa0dca3,Šta će tačno odlučiti polufinala Fajnal-fora Evrolige?,sportklub,https://sportklub.n1info.rs/skener/olimpijakos-fenerbahce-valensija-realmadrid-evroliga-fajnalfor/,2026-05-22,Euroleague,2026-06-15,
sportklub_8bee5cfcff,Jurtseven: PAO me je otpustio putem mejla,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/jurtseven-pao-me-je-otpustio-putem-mejla/,2026-05-22,Euroleague,2026-06-15,
sportklub_dee068d52b,Budite kao Kosta,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/kostas-papanikolau-blog-olympiacos-f4-euroleague/,2026-05-22,Euroleague,2026-06-15,
sportklub_a45c5c479a,(VIDEO) Vašington: Znam malo srpski.. a little bit,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/duane-washington-kk-partizan-video-izjava-znam-malo-srpski/,2026-05-22,ABA liga,2026-06-15,
sportklub_827ebb630a,"Rolan Garos: Kakav bude Đoković, takav je i žreb",sportklub,https://sportklub.n1info.rs/tenis/roland-garros/rolan-garos-kakav-bude-djokovic-takav-je-i-zreb/,2026-05-22,Roland Garros,2026-06-15,
sportklub_c903ca1a22,Montreal razbio odmornu Karolinu na startu polufinala NHL lige,sportklub,https://sportklub.n1info.rs/ostali-sportovi/hokej/montreal-razbio-odmornu-karolinu-na-startu-polufinala-nhl-lige/,2026-05-22,Hokej,2026-06-15,
sportklub_be6dde4d58,(VIDEO) Jurtseven: Veoma je dobar osećaj vratiti se,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/video-omer-yurtseven-izjava-pred-pocetak-f4-euroleague-real-madrid-valencia-sport-klub/,2026-05-22,Euroleague,2026-06-15,
sportklub_a0d93e9dc4,"Jovana Nogić stala na 15 poena, Los Anđeles ipak prejak",sportklub,https://sportklub.n1info.rs/kosarka/nba/jovana-nogic-stala-na-15-poena-los-andjeles-ipak-prejak/,2026-05-22,NBA,2026-06-15,
sportklub_9c17d0c68b,"Njujork na pola puta do finala, Klivlend pao i drugi put",sportklub,https://sportklub.n1info.rs/kosarka/nba/njujork-na-pola-puta-do-finala-klivlend-pao-i-drugi-put/,2026-05-22,NBA,2026-06-15,
sportklub_2093be1337,SK u Atini: Vodimo vas na Akropolj!,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/sk-u-atini-fajnal-for-evroliga-vodimo-vas-na-akropolj/,2026-05-22,Euroleague,2026-06-15,
sportklub_81c59982f1,(VIDEO) Vokap: Veoma sam srećan što je Milutinov na našoj strani,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/video-thomas-walkup-izjava-pred-f4-euroleague-sport-klub/,2026-05-22,Euroleague,2026-06-15,
sportklub_21c9316bf3,Preminuo čuveni vozač Kajl Buš (41),sportklub,https://sportklub.n1info.rs/automoto/ostala-takmicenja/kyle-busch-nascar-preminuo/,2026-05-22,automoto vesti,2026-06-15,
sportklub_3804f282b9,Očaj Čime Monekea: Nismo povezani sa Sašom Obradovićem,sportklub,https://sportklub.n1info.rs/kosarka/aba-league/cima-moneke-sasa-obradovic-zvezda-izjava-nismo-povezani/,2026-05-22,ABA liga,2026-06-15,
sportklub_ade00423b8,(VIDEO) Pogledajte sve golove 38. kola LaLige,sportklub,https://sportklub.n1info.rs/video/fudbal-video/fudbal-video-spanija-laliga-golovi-pogledajte-sve-golove-38-kola-lalige-primera/,2026-05-23,Fudbal - video,2026-06-15,
sportklub_ddf8a50d43,Iran premestio bazu iz SAD u Meksiko zbog bezbednosnih razloga,sportklub,https://sportklub.n1info.rs/fudbal/fifa-world-cup/iran-premestio-bazu-za-iz-sad-u-meksiko-zbog-bezbednosnih-razloga/,2026-05-23,SP u fudbalu,2026-06-15,
sportklub_bba3b12efc,"(VIDEO) Raselu prija Kanada, treći pol u nizu na „Vilnevu“",sportklub,https://sportklub.n1info.rs/automoto/formula-1/george-russell-kimi-antonelli-rasel-antoneli-kvalifikacije-kanada/,2026-05-23,Formula 1,2026-06-15,
sportklub_0e8cf85c4f,"Ispali Đirona i Majorka, Levandovski se golom oprostio od Barse",sportklub,https://sportklub.n1info.rs/fudbal/primera/video-spanija-laliga-38-kolo-ispali-djirona-i-majorka-levandovski-se-golom-oprostio-od-barse/,2026-05-23,Primera,2026-06-15,
sportklub_02c541f9e6,"(VIDEO) Šturm predstavio pojačanje iz Javora vredno 2,2 miliona €",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/petar-petrovic-javor-sturm/,2026-05-23,Superliga Srbije,2026-06-15,
sportklub_06a32930fc,"Pedro kao Natho, gol za oproštaj od Lacija",sportklub,https://sportklub.n1info.rs/fudbal/serie-a/preokret-lacija-protiv-pize-za-oprostaj-od-neuspesne-sezone/,2026-05-23,Serie A,2026-06-15,
sportklub_b243db52f4,Hezonja: Nije čudno igrati bez centra; Kampaco: Hrabro i pametno,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/hezonja-nije-cudno-igrati-bez-centra-kampaco-hrabro-i-pametno/,2026-05-23,Euroleague,2026-06-15,
sportklub_190efa60ae,"Marsej dobio prvu rundu protiv Splićana, ali ima razloga za tugu",sportklub,https://sportklub.n1info.rs/vaterpolo/marsej-dobio-prvu-rundu-protiv-splicana-ali-ima-razloga-za-tugu/,2026-05-23,Vaterpolo,2026-06-15,
sportklub_0dc0437cd4,"Bajernu dupla kruna posle šest godina, surovi Hari Kejn",sportklub,https://sportklub.n1info.rs/fudbal/bundesliga/bajernu-dupla-kruna-posle-sest-godina-surovi-hari-kejn/,2026-05-23,Bundesliga,2026-06-15,
sportklub_cbab3e5d75,Mikulić doneo drugu medalju Crnoj Gori u Frankfurtu,sportklub,https://sportklub.n1info.rs/sk-fight/mikulic-doneo-drugu-medalju-crnoj-gori-u-frankfurtu/,2026-05-23,SK Fight,2026-06-15,
sportklub_8fd8ea6746,Zvezda čeka ponuđača: Neko je zainteresovan za Babiku,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/shavy-babicka-savi-babika-fk-crvena-zvezda-omonija-transfer/,2026-05-23,Superliga Srbije,2026-06-15,
sportklub_3892b2eb7b,"EX-YU: Vardaru derbi, Varaždinu istorija, Mariboru uteha",sportklub,https://sportklub.n1info.rs/fudbal/ex-yu-lige/ex-yu-hrvatska-s-makedonija-slovenija-vardaru-derbi-varazdinu-istorija-mariboru-uteha/,2026-05-23,Ex-Yu lige,2026-06-15,
sportklub_4d140ef21e,"Porazi odbojkaša i odbojkašica, Ukrajina i Poljska slavili pobede",sportklub,https://sportklub.n1info.rs/ostali-sportovi/odbojka/porazi-odbojkasa-i-odbojkasica-ukrajina-i-poljska-slavili-pobede/,2026-05-23,Odbojka,2026-06-15,
sportklub_b70f9acf81,Rikardu nedostajali Partizan i Natho: Osećaj? Kao prvi put…,sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/bibars-natcho-penzija-ricardo-gomes-fk-partizan-kvalifikacije-super-liga-fudbal-vesti/,2026-05-23,Superliga Srbije,2026-06-15,
sportklub_38c9ad1f53,Niko kao Barselona: Moćne Katalonke vratile evropsku krunu,sportklub,https://sportklub.n1info.rs/fudbal/fudbal-zena/niko-kao-barselona-mocne-katalonke-vratile-evropsku-krunu/,2026-05-23,Fudbal žena,2026-06-15,
sportklub_779cbc9363,Spektakl za kraj: Šest golova u duelu Bolonje i Intera,sportklub,https://sportklub.n1info.rs/fudbal/serie-a/italija-serija-a-38-kolo-bolonja-inter-spektakl-za-kraj-sest-golova-u-duelu-bolonje-i-intera/,2026-05-23,Serie A,2026-06-15,
sportklub_b170143f99,"Vojvodina se revanširala Pazarcima i Lalatoviću, debi Boškana",sportklub,https://sportklub.n1info.rs/fudbal/srbija-super-liga/vojvodina-se-revansirala-pazarcima-i-lalatovicu-debi-boskana/,2026-05-23,Superliga Srbije,2026-06-15,
sportklub_017f9d2cba,Jonas Vingegor – kralj uspona!,sportklub,https://sportklub.n1info.rs/biciklizam/jonas-vingegor-vingegaard-kralj-uspona-giro-djiro/,2026-05-23,Biciklizam,2026-06-15,
sportklub_644a71ab65,Skariolo o Hezonji: To je bila moja misija od prvog dana,sportklub,https://sportklub.n1info.rs/kosarka/euroleague/skariolo-o-hezonji-to-je-bila-moja-misija-od-prvog-dana/,2026-05-23,Euroleague,2026-06-15,
