"id","naslov","labela","podtip","napomena"
"sportklub_2e1efabb03","Ministar odbrane Izraela kritikovao Jamala zbog proslave","","",""
"sportklub_3c2aed0e2c","Šok do šoka: Totenhemu samo bod, a mogao i da izgubi","","",""
"sportklub_2a5b71f8a9","Breša iznenadila anemični Novi Beograd","","",""
"sportklub_3ed6cbcf37","Atletiko odgovorio Realu: Zasmejavate nas više nego Barsa","","",""
"sportklub_4898d5e1e9","Iz Arsenala odlazi u Hrvatsku","","",""
"sportklub_79c2a683fa","Ćavi Paskval odlučio srcem","","",""
"sportklub_1ccab1f404","Srpska rokada na klupi: Milojević menja miljenika crno-belih","","",""
"sportklub_59c951ff93","Buadi odbio Francuze, ubuduće će nastupati za Maroko, možda na SP","","",""
"sportklub_9fa008f070","Stvar je završena, Iraola stiže","","",""
"sportklub_9776c474e3","Vasa je i dalje klasa: Sjajnom partijom odveo Hapoel u polufinale","","",""
"sportklub_1e941bcfb9","Olimpijakos želi Hezonju, Hrvat bliži povratku u Ameriku","","",""
"sportklub_ce1dfd9804","Pad koncentracije i mučenje, ali… Đoković je u trećem kolu!","","",""
"sportklub_177c80401b","Viktor Udo pronađen mrtav u Nigeriji","","",""
"sportklub_8febfbfeea","Stanković citirao Mihu: Ova utakmica ne boli, ona se pobeđuje","","",""
"sportklub_c7d474063d","Slovenac otkrio zašto nećemo „doživeti“ tandem Jokić/Dončić","","",""
"sportklub_9b121b5c04","Britanac probudio „Djokosmasha“: Pričaš s pogrešnom osobom!","","",""
"sportklub_e886dfa62e","Utakmica posle koje ništa neće biti isto","","",""
"sportklub_658d94e88e","Straha nema: Budućnost dolazi u Zenicu da izbori finale!","","",""
"sportklub_72cad31716","Srpski dan na RG: Novak igra kad upekne, na terenu i Hamad i Miša","","",""
"sportklub_440fe0d6c9","Užasne vesti za Real: Puče Ahilova tetiva…","","",""
"sportklub_5eb213ecbb","Vanredno stanje u Atini zbog F4, rigorozne mere policije","","",""
"sportklub_c9e42d3d99","Voša prva kreće: Poznat datum Partizanovog starta u Evropi","","",""
"sportklub_cc7497b198","Atletiko odbio ponudu Real Madrida od 150 miliona evra!","","",""
"sportklub_fed08579c3","Lola Radivojević u drugom kolu kvalifikacija za Rolan Garos","","",""
"sportklub_bee5b9d2d1","Norvežani se raspucali protiv komšija, Haland gleda i uživa","","",""
"sportklub_c3fd6128df","U Sitiju pobesneli zbog Holandovog dresa: Sprema se tužba","","",""
"sportklub_b2fdc5952a","Larkin odveo Efes u polufinale, Fener zakazao okršaj evroligaša","","",""
"sportklub_a2e7a8cdaf","Nova povreda Lesora: Zakucao, pa se jedva otkotrljao do klupe","","",""
"sportklub_284cbb83eb","Partizanovci na Mundijalu: Rezerve BiH i zaboravljeni Ekvadorac","","",""
"sportklub_b4421eee93","Španska „Marka“: Murinjo je novi trener Real Madrida!","","",""
"sportklub_3892b2eb7b","EX-YU: Vardaru derbi, Varaždinu istorija, Mariboru uteha","","",""
"sportklub_ac8a46d0f5","Svetski šampion dolazi u Juventus","","",""
"sportklub_cd59b85565","Fernandes diskvalifikovan sa šest od sedam trka ove sezone","","",""
"sportklub_8234fcf5fa","Milosavljev i Marsenić napadaju evropski tron, rival je Barsa!","","",""
"sportklub_2baf8c80a5","A, Jokić i Šej? Legenda kaže: Vembi ubedljivo najbolji na svetu!","","",""
"sportklub_4a92ce899b","Spremni otkazi direktorima u Milanu, na udaru i Ibrahimović","","",""
"sportklub_c90f3e63b6","Srpske nade poražene od Crnogoraca u finalu Miljanovog memorijala","","",""
"sportklub_9dba0c6d45","Fenerbahče ide dalje sa novim-starim predsednikom","","",""
"sportklub_a8a135dc9c","Rijera više nije trener Ajntranta: Preuzimam odgovornost","","",""
"sportklub_bf862df6aa","Ako ne ode u NBA, Lajlsa čeka 4 miliona po sezoni u Tel Avivu","","",""
"sportklub_e980dd7c75","Kriju dokaze: FIFA strimovala izraelske mečeve sa Zapadne obale","","",""
"sportklub_5f8ad2ec23","Vozači Aprilije o poteškoćama, pa otkrili šta je srećna okolnost","","",""
"sportklub_741520dc3b","Saša Obradović preuzima Hapoel","","",""
"sportklub_0c15e90c89","Policija evakuisala Marsela usred uličnih sukoba u Meksiko Sitiju","","",""
